id,demo,date
0x238cb4,True,2020-07-03
0x6a4904,False,2020-10-28
0x30d9f4,False,2020-02-07
0x37e188,False,2020-06-11
0x6899c9,False,2020-12-12
0x6be69d,False,2020-02-08
0x512c8c,False,2020-12-04
0x12b3bd,False,2020-04-07
0x6de375,False,2020-01-29
0x4d7335,True,2020-08-20
0x37b92c,False,2020-04-06
0x3e3253,False,2020-06-22
0x43901e,False,2020-02-10
0x6b5133,False,2020-04-06
0x504447,False,2020-01-23
0x5cc469,False,2020-01-30
0x66ea23,False,2020-12-12
0x8fd5b6,False,2020-09-28
0x88f43c,True,2020-05-07
0x2948af,True,2020-03-25
0x765d96,False,2020-03-17
0x5706f7,False,2020-05-04
0x571cea,False,2020-03-19
0x67940e,False,2020-12-22
0x1268fb,True,2020-08-13
0x378ea9,False,2020-10-10
0x5e6ca2,True,2020-04-25
0x4c0c5d,False,2020-01-07
0x8646e0,False,2020-09-18
0x3c9b1b,True,2020-04-29
0x463f3c,False,2020-11-14
0x114a4a,False,2020-12-15
0x49a088,False,2020-06-01
0x2d43f6,False,2020-02-13
0x138520,False,2020-05-27
0x820dee,False,2020-06-22
0x918c6a,False,2020-05-16
0x1040f1,False,2020-03-01
0x4b6b4a,False,2020-07-18
0x4032cb,False,2020-08-28
0x1d5eb9,True,2020-11-08
0x7dad64,False,2020-07-26
0x600114,False,2020-05-24
0x988244,False,2020-04-19
0x71c1fa,False,2020-08-31
0xf9f1d,False,2020-08-31
0x8bf2e1,False,2020-10-05
0x424078,False,2020-05-02
0x822760,False,2020-06-16
0x5804cb,False,2020-11-02
0x80f576,False,2020-07-21
0x6b0ea0,False,2020-04-10
0x3dfc00,False,2020-12-16
0x9153b0,False,2020-06-20
0x28f239,False,2020-01-31
0x36e05b,False,2020-01-26
0x1a0687,False,2020-08-18
0x583da4,True,2020-06-09
0x7a352d,False,2020-06-25
0x137f52,False,2020-07-01
0x197c39,False,2020-03-20
0x693ef2,False,2020-12-29
0x2ed5f2,False,2020-09-19
0x5ef585,False,2020-01-03
0x56e142,False,2020-01-22
0x6b4091,False,2020-02-05
0x45a8f5,False,2020-03-27
0x8c8347,False,2020-05-05
0x14c81f,False,2020-06-04
0x7bb8cd,False,2020-07-12
0x5b0dc7,False,2020-10-17
0x2c94ec,False,2020-09-24
0x2d409e,False,2020-02-22
0x716f3f,False,2020-07-07
0x949eab,False,2020-01-21
0x233b14,False,2020-08-17
0x5e0f20,False,2020-08-31
0x1eb376,False,2020-01-30
0x15aad3,False,2020-09-26
0x2b37ba,False,2020-10-25
0x76f00b,False,2020-03-14
0x63f1af,False,2020-01-24
0x740d05,False,2020-06-06
0x6b04ca,True,2020-12-22
0x3808a2,False,2020-07-02
0x21546b,True,2020-09-14
0x6cd2e9,False,2020-11-16
0x367ef9,False,2020-10-18
0x473ef8,False,2020-03-15
0x17efb5,False,2020-11-20
0x5c895f,False,2020-10-12
0x68ee5a,False,2020-08-22
0x47d3b9,False,2020-09-25
0x70ba74,False,2020-06-04
0x6653b9,False,2020-03-29
0x8a136a,False,2020-04-20
0x6af706,False,2020-04-06
0x727b18,False,2020-03-18
0x5285ea,False,2020-07-30
0x4a4a46,True,2020-03-21
0x39c37a,False,2020-06-05
0x51a63a,False,2020-09-28
0x14485a,False,2020-09-27
0x38062d,False,2020-04-05
0x86b201,False,2020-04-07
0x24a7d8,False,2020-11-05
0x808024,False,2020-12-01
0x2b3dce,False,2020-09-19
0x967e48,False,2020-11-20
0x920268,False,2020-09-03
0x77e664,False,2020-02-05
0x8b2376,False,2020-12-07
0x17751a,False,2020-11-01
0x26879a,True,2020-07-09
0x799ffa,True,2020-09-20
0x383588,False,2020-12-19
0x14ca73,False,2020-06-03
0x1bd424,False,2020-03-16
0x5e032f,False,2020-12-06
0x300286,False,2020-04-17
0x308a43,False,2020-11-17
0x55e9d7,False,2020-09-25
0x78148f,True,2020-05-01
0x8a1416,False,2020-08-07
0x94c3e3,True,2020-10-01
0x6c188f,False,2020-06-05
0x2603b1,False,2020-03-21
0x299517,False,2020-04-08
0x91808e,False,2020-12-23
0x66abba,True,2020-01-20
0x6064da,False,2020-11-04
0x1168a9,False,2020-10-12
0x5039ed,False,2020-02-02
0x7fcf27,False,2020-05-05
0x1a4fd1,False,2020-12-28
0x3e44b2,False,2020-09-27
0x8a9b46,False,2020-10-25
0x687233,False,2020-08-25
0x2b49b4,False,2020-11-27
0x5a21f1,False,2020-10-30
0x51169a,False,2020-04-28
0x32f533,True,2020-09-25
0x46bb04,True,2020-01-22
0x5fbefd,False,2020-07-30
0x30d15e,False,2020-08-01
0x181e36,False,2020-10-10
0x687206,False,2020-12-21
0x1e5601,True,2020-01-31
0x63d708,False,2020-10-09
0x897989,False,2020-09-01
0x73e28d,False,2020-02-03
0x6a3ac5,True,2020-01-04
0x980e47,False,2020-02-01
0x30f035,False,2020-08-14
0x3c5571,False,2020-08-15
0x883b4b,True,2020-02-21
0x8f062d,True,2020-07-01
0x953d6f,False,2020-03-18
0x354ea2,False,2020-07-21
0x8e5fdc,False,2020-10-10
0x330d6d,False,2020-05-06
0x702faa,True,2020-04-27
0x1e07ee,False,2020-12-11
0x4e7388,False,2020-01-28
0x67a662,False,2020-08-10
0x230520,False,2020-06-21
0x77af5c,False,2020-11-30
0x8c620f,False,2020-01-27
0x6ced67,False,2020-05-02
0x6dbc64,False,2020-09-03
0x468eaf,False,2020-11-22
0x675c4f,True,2020-09-29
0x83137c,True,2020-08-07
0x4c2d1c,False,2020-03-03
0x6e410e,False,2020-11-09
0x8c063a,True,2020-02-19
0x3d9c54,False,2020-02-02
0x600c63,False,2020-09-20
0x521df4,False,2020-08-20
0x95bdf0,False,2020-12-26
0x81b009,False,2020-12-28
0x2d9198,False,2020-11-30
0x37ce75,False,2020-08-01
0x11ec16,False,2020-10-07
0x18e52b,True,2020-09-21
0xf53d1,False,2020-08-12
0x476642,False,2020-03-04
0x8952ac,False,2020-11-23
0x53886c,False,2020-08-21
0x8e05e2,False,2020-07-31
0x83ef90,False,2020-08-09
0x568007,False,2020-04-09
0x82356e,False,2020-11-03
0x4832c5,False,2020-05-20
0x78d22f,True,2020-03-03
0x30dbd8,False,2020-04-17
0x855213,True,2020-12-22
0x46e79a,False,2020-09-13
0x5fa161,True,2020-05-28
0x1e881a,False,2020-05-02
0x12bbab,False,2020-03-26
0x5d3109,False,2020-11-22
0x24f168,False,2020-10-10
0x7eecb8,False,2020-04-30
0x4828dc,False,2020-04-04
0x943f88,False,2020-03-12
0x69f072,False,2020-04-20
0x7e5314,False,2020-12-15
0x422ac7,False,2020-07-11
0x219125,False,2020-06-04
0x4db2ea,False,2020-03-21
0x8aa06a,False,2020-05-21
0x608e51,True,2020-05-13
0x6f3bf7,True,2020-09-29
0x83c4a5,False,2020-10-24
0x3bc472,False,2020-08-15
0x6320fe,False,2020-06-19
0x7a3a60,False,2020-09-26
0x84a0cc,False,2020-01-28
0x2b29db,False,2020-11-10
0x8815cd,False,2020-09-03
0x908784,False,2020-05-08
0x4e4e71,False,2020-08-28
0x4b4b27,False,2020-07-03
0x583439,False,2020-04-01
0x7227b3,False,2020-03-29
0x95dace,False,2020-08-03
0x59005c,False,2020-01-08
0x6a9fa6,False,2020-05-28
0x63a2ac,True,2020-02-07
0x7f04dd,True,2020-05-13
0x436157,False,2020-07-27
0x8e4135,True,2020-04-19
0x63a76d,False,2020-04-26
0x416d4b,False,2020-02-16
0x8f0581,False,2020-08-09
0x9393e3,False,2020-03-01
0x66da7c,True,2020-11-11
0x6d66b2,False,2020-07-18
0x80bf51,False,2020-01-03
0x4f68de,False,2020-06-26
0x18f9c4,True,2020-12-16
0x74e704,False,2020-08-08
0x57e222,False,2020-12-08
0x45b7d3,False,2020-08-02
0x39cba7,True,2020-07-18
0x8beac2,False,2020-12-11
0x4267a3,False,2020-07-24
0x1998a8,True,2020-12-15
0x71cb58,False,2020-01-06
0x78d111,False,2020-10-15
0x3f3bdd,False,2020-08-27
0x2c7e08,False,2020-04-24
0x3ca657,False,2020-01-05
0x17790f,False,2020-11-03
0x1f9eb6,False,2020-02-04
0x8294b0,False,2020-12-02
0x2e3eca,False,2020-11-23
0x7bc64e,True,2020-03-09
0x3d2b88,False,2020-11-25
0x1f00f2,False,2020-05-27
0x2267f7,False,2020-04-11
0x4d6783,True,2020-12-11
0x1bf7eb,False,2020-10-18
0x5a0713,False,2020-02-09
0x3cc8c6,False,2020-01-29
0x73af31,False,2020-11-09
0x697e16,False,2020-05-21
0x71ac5d,False,2020-06-22
0x4e2cec,False,2020-08-03
0x3483f2,True,2020-08-14
0x1ab190,False,2020-06-04
0x82b80d,False,2020-11-06
0x587197,False,2020-09-12
0x2a8c30,False,2020-07-13
0x870eab,False,2020-01-28
0x3a8e09,False,2020-03-09
0x8484ef,False,2020-02-13
0x2b7f23,False,2020-01-02
0x78057d,False,2020-03-23
0x21c7e5,False,2020-02-25
0x56fd52,False,2020-02-01
0x8c74ee,True,2020-09-24
0x8a1f64,False,2020-09-23
0x896428,True,2020-06-14
0x48180b,False,2020-11-09
0x68f2cb,False,2020-02-14
0x3a7120,False,2020-11-15
0x4f04a4,False,2020-06-11
0x3a7ed6,False,2020-05-08
0x4723cc,True,2020-05-12
0x4863c1,False,2020-06-13
0x930ee7,False,2020-06-23
0x7d8fcf,False,2020-09-02
0x2ea865,True,2020-08-12
0x2bba5c,False,2020-09-08
0x6fe3d2,False,2020-02-03
0x886864,False,2020-04-14
0x141a3d,False,2020-09-28
0x93b309,False,2020-01-26
0x272048,True,2020-04-12
0x53f768,False,2020-09-25
0x3aa823,False,2020-01-08
0x50ac4c,True,2020-11-07
0x1241a5,False,2020-06-16
0x73081d,False,2020-11-30
0x62935b,False,2020-12-29
0x574111,False,2020-05-09
0x1d9e84,False,2020-06-09
0x643a81,False,2020-09-15
0x7fd2c4,False,2020-05-19
0x30b007,False,2020-11-02
0x50cf4b,False,2020-05-21
0x85b2f0,False,2020-03-26
0x40a18d,False,2020-08-08
0x96318e,False,2020-07-23
0x4f741f,False,2020-02-13
0x5c1e8c,False,2020-07-07
0x531572,False,2020-10-11
0x243962,False,2020-02-10
0x38e409,False,2020-12-09
0x6a9db4,False,2020-09-10
0x1ab1d4,True,2020-12-12
0x618b6c,True,2020-09-23
0x53ebd7,True,2020-09-15
0x71a9a4,False,2020-03-23
0x46d8c4,False,2020-07-29
0x33b04e,False,2020-01-09
0x499f7e,False,2020-09-18
0x6be736,False,2020-09-26
0x19d3de,True,2020-02-09
0x154198,False,2020-03-30
0x2c30fc,False,2020-09-05
0x3eed73,False,2020-08-18
0x5f9fc6,False,2020-07-25
0x4c9ee8,False,2020-05-26
0x3cd8e7,True,2020-07-18
0x8f4573,False,2020-10-19
0x691ff2,False,2020-02-13
0x20a8c8,False,2020-04-02
0x55911f,False,2020-10-10
0x70eede,False,2020-05-21
0x85bde8,False,2020-07-21
0x64be10,False,2020-10-11
0x664370,False,2020-09-11
0x7e247f,True,2020-08-19
0x4b574b,False,2020-09-13
0x1bfdf9,False,2020-11-01
0x2d6f97,False,2020-07-05
0x525c39,False,2020-09-22
0x6600ba,False,2020-11-15
0x5e0607,True,2020-01-29
0x2ea71d,False,2020-12-20
0x5065e0,False,2020-05-27
0x7d16fa,False,2020-06-16
0x16aa18,False,2020-06-25
0x2914eb,False,2020-11-21
0x63b8bc,False,2020-04-12
0x698e51,False,2020-08-30
0xf6584,True,2020-11-27
0x1ea053,False,2020-07-11
0x4e2c43,False,2020-09-06
0x5bd8e9,False,2020-04-12
0x4773bf,False,2020-06-13
0x6fc48a,False,2020-01-09
0x85b5bc,False,2020-06-29
0x58f9e0,False,2020-04-08
0x120b95,False,2020-11-01
0x67c5b5,False,2020-07-17
0x40c2c8,False,2020-05-27
0x524e1f,False,2020-02-01
0x4959cc,False,2020-09-26
0x269c81,True,2020-09-23
0x6ad973,False,2020-02-14
0x77d697,False,2020-09-09
0x24df9f,False,2020-04-06
0x76bbf2,True,2020-03-05
0x52a920,False,2020-04-09
0x18ae2b,False,2020-11-17
0x731482,True,2020-04-29
0x85768b,False,2020-11-07
0x638c5e,True,2020-08-21
0x686c5d,False,2020-08-27
0x5892a1,False,2020-12-31
0x89160d,False,2020-10-06
0x244f74,False,2020-01-21
0x3b5aa2,False,2020-06-05
0x5e7a34,False,2020-09-02
0x25f042,False,2020-09-25
0x363778,False,2020-09-27
0x986e0e,False,2020-09-14
0x920d34,False,2020-12-17
0x8559bc,False,2020-10-12
0x14f0da,False,2020-04-22
0x2f6e92,False,2020-08-30
0x25a906,True,2020-07-17
0x42d2a7,False,2020-01-14
0x740cc6,True,2020-08-18
0x26128b,False,2020-11-15
0x2cfe32,False,2020-05-19
0x2abe47,False,2020-05-08
0x354444,False,2020-10-25
0x62532e,False,2020-10-29
0x8c5855,False,2020-04-29
0x86c65c,False,2020-05-31
0x3d0611,False,2020-02-07
0x511d04,False,2020-04-30
0x2973b9,True,2020-03-21
0x8f5014,False,2020-08-15
0x527102,False,2020-09-18
0x364962,False,2020-02-06
0x756bd5,False,2020-05-16
0x8d5f66,True,2020-11-19
0x95250b,True,2020-11-22
0x491ad7,False,2020-06-03
0x29e533,False,2020-09-21
0x391940,False,2020-10-28
0x7408a2,False,2020-02-07
0x6eed6a,False,2020-02-17
0x94cde3,False,2020-05-09
0x3c9ddb,False,2020-05-15
0x3557a1,False,2020-07-01
0x49954c,False,2020-07-01
0x37e83f,False,2020-10-12
0x335622,False,2020-01-15
0x5d4c7e,False,2020-06-03
0x6cc8a2,True,2020-08-20
0x1a5c15,False,2020-06-09
0x8f42fb,True,2020-07-08
0x7bba00,False,2020-01-23
0x835dca,True,2020-04-11
0x1ad9e2,False,2020-02-01
0x7d8fc5,True,2020-07-11
0x13bfba,False,2020-08-01
0x29ad99,True,2020-07-25
0x89ad4d,False,2020-11-01
0x7aaf27,False,2020-06-18
0x217dee,False,2020-07-18
0x8d24d5,False,2020-10-22
0x23dd3b,False,2020-08-02
0x856d3e,False,2020-05-19
0x784d49,False,2020-05-16
0x314dbd,False,2020-10-01
0x89a21c,False,2020-03-27
0x6193f1,False,2020-04-04
0x79d2bd,False,2020-02-02
0x54b8ed,False,2020-01-31
0x1afeb1,False,2020-02-13
0x1e7c12,False,2020-03-13
0x17225e,False,2020-04-09
0x8f5ad5,False,2020-05-06
0x1c203c,False,2020-07-15
0x190266,False,2020-04-06
0x3808c7,False,2020-07-01
0x7e2093,False,2020-11-02
0x7f5eba,False,2020-09-17
0x2149cb,True,2020-10-18
0xf9864,True,2020-11-04
0x1a376c,False,2020-04-29
0x710e62,True,2020-03-17
0x6e8c5a,False,2020-09-13
0x24ceee,False,2020-05-30
0x42f111,True,2020-01-07
0x639be3,False,2020-10-23
0x23c6ac,False,2020-12-30
0x36fa17,False,2020-12-21
0x8e6070,False,2020-02-15
0x185490,False,2020-12-26
0x69de5d,False,2020-12-22
0x5a8aa4,False,2020-07-29
0x441722,False,2020-01-10
0x5f6385,False,2020-11-13
0x58892b,False,2020-08-20
0x1ec83d,False,2020-10-17
0x1c4156,False,2020-07-06
0x6b7717,False,2020-07-23
0x6cf577,False,2020-12-23
0x6c3934,False,2020-01-24
0x145fe1,False,2020-07-22
0x6d2080,False,2020-04-15
0x6f3cf0,False,2020-09-27
0x84477d,False,2020-09-22
0x3eae20,False,2020-04-18
0x39124b,False,2020-07-14
0x29b0d3,False,2020-10-12
0x5f172d,True,2020-01-16
0x334baf,True,2020-11-24
0x4d23af,False,2020-07-25
0x38b05b,True,2020-04-27
0x1bd6e8,False,2020-07-05
0x5c3768,False,2020-05-26
0x93e449,True,2020-04-02
0x3ae2ea,False,2020-10-01
0x8698de,False,2020-09-23
0x11d75d,False,2020-12-18
0x1db798,False,2020-07-28
0x74a37b,True,2020-12-07
0x2d7858,False,2020-07-02
0x762953,False,2020-07-16
0x8eae85,True,2020-05-02
0x267852,False,2020-04-28
0x63a6de,False,2020-07-20
0x494017,False,2020-09-22
0x5f7c83,False,2020-09-13
0x18919f,False,2020-01-31
0x265852,False,2020-01-24
0x1d3965,False,2020-05-01
0x3c754f,True,2020-09-22
0x7890cc,False,2020-02-03
0x62337e,False,2020-11-19
0x6ac66c,False,2020-03-15
0x4a52e1,False,2020-05-19
0x6a4932,True,2020-01-20
0x941066,False,2020-01-19
0x7ffb49,False,2020-05-05
0x2b4fac,False,2020-02-22
0x3c8990,False,2020-09-28
0x92da1f,False,2020-05-09
0x6290bf,False,2020-04-16
0x7b4e75,False,2020-06-08
0x485bed,False,2020-05-18
0x2e7276,False,2020-09-08
0x535651,False,2020-09-28
0x16bfde,False,2020-06-12
0x732dc7,False,2020-09-07
0x372daf,False,2020-11-12
0x4d5b27,False,2020-04-05
0x555262,False,2020-02-27
0x3f8146,True,2020-09-22
0x4e7a50,True,2020-09-14
0x11e334,False,2020-10-09
0x8360b9,False,2020-05-17
0x325187,False,2020-03-10
0x986f49,False,2020-01-29
0x7210ac,False,2020-05-31
0x380810,False,2020-10-21
0x4b0f93,True,2020-02-11
0x23e8d5,False,2020-05-23
0x91cb86,False,2020-06-26
0x95f52f,True,2020-01-23
0x197e83,False,2020-06-24
0x29a70b,False,2020-09-15
0x94e4b5,True,2020-01-10
0x39cbb7,True,2020-12-22
0x510b9e,False,2020-02-03
0x46ffcc,True,2020-08-13
0x92cb1a,False,2020-11-28
0x3c6f16,False,2020-12-19
0x870de3,False,2020-07-25
0x95d882,True,2020-03-24
0x24f62d,True,2020-07-20
0x8a29c9,False,2020-07-05
0x156bd9,False,2020-07-10
0x7aad3b,False,2020-10-09
0x8d984f,True,2020-07-21
0x1710e6,False,2020-09-23
0x1b7cef,False,2020-02-27
0x42abd9,False,2020-12-19
0x120e7e,False,2020-09-05
0x928e8e,False,2020-09-20
0x68fe64,True,2020-04-12
0x5d9ba3,False,2020-06-04
0x3d2115,False,2020-01-14
0x11c022,False,2020-10-26
0x26aa5f,False,2020-03-19
0x607b2b,False,2020-08-17
0x4633e5,False,2020-08-08
0x970898,False,2020-01-01
0x7f7981,False,2020-07-08
0x2c19d2,False,2020-10-02
0x7e7b3c,False,2020-06-10
0x5fff86,False,2020-03-09
0x1af980,False,2020-06-15
0x52a6d9,False,2020-06-20
0x442d6e,False,2020-11-21
0x66654f,False,2020-03-06
0x1691bb,False,2020-01-14
0x92feea,False,2020-11-11
0x729841,True,2020-09-28
0x1f2c63,False,2020-08-31
0x53512b,False,2020-08-20
0x78e3b2,False,2020-07-30
0x6f390a,False,2020-01-30
0x897034,True,2020-04-30
0x4a9898,False,2020-06-26
0x236dce,False,2020-03-23
0x2c69d1,False,2020-12-22
0x350b8b,False,2020-09-26
0x832257,False,2020-10-27
0x76ed29,False,2020-09-04
0x4da7ba,False,2020-05-09
0x839594,False,2020-08-23
0x321896,False,2020-07-12
0x926170,False,2020-12-14
0x19919c,False,2020-08-09
0x625ab7,False,2020-09-19
0x506ac2,False,2020-09-09
0x7b8bf0,False,2020-12-07
0x58def6,False,2020-08-15
0x5a7c55,False,2020-05-01
0x7b55dc,True,2020-08-21
0x199704,False,2020-04-26
0x7a5f61,True,2020-10-15
0x86ea6c,False,2020-12-10
0x4717f4,False,2020-04-08
0x17758b,False,2020-06-03
0x23689c,False,2020-05-22
0x2ddae5,False,2020-07-07
0x7f8958,False,2020-05-16
0x61c02d,False,2020-07-21
0x1b258b,True,2020-08-12
0x73c6da,False,2020-09-28
0x6f0ce5,False,2020-06-06
0x3e8e19,False,2020-10-07
0x2c6db4,False,2020-10-17
0x826797,False,2020-12-05
0x6fd6cb,False,2020-09-04
0x692c0b,False,2020-10-20
0x1f43e6,False,2020-05-06
0x909e07,False,2020-03-19
0x1bc13f,False,2020-01-08
0x632291,True,2020-12-10
0x2e91b9,False,2020-12-21
0x9817c3,False,2020-01-08
0x386a57,False,2020-05-13
0x7e1268,False,2020-12-04
0x29bb7a,False,2020-05-30
0x2539ce,False,2020-07-06
0x24c225,False,2020-10-05
0x1b3c0b,False,2020-11-16
0x2b7d56,False,2020-03-07
0x81389a,False,2020-03-21
0x761e5d,True,2020-01-04
0x492727,False,2020-02-19
0x285efc,False,2020-10-20
0x1c83ec,False,2020-03-30
0x25f72d,True,2020-07-17
0x5bf574,False,2020-04-12
0x63d620,False,2020-03-14
0x4c6cb5,False,2020-02-04
0x2ce3c4,True,2020-08-22
0x865d0f,True,2020-11-01
0x57cf02,False,2020-04-12
0x528071,False,2020-09-27
0x554440,False,2020-11-09
0x3952ca,False,2020-12-29
0x67b8a1,False,2020-12-03
0x3f088e,False,2020-02-26
0xf59ea,True,2020-01-20
0x2281dc,False,2020-01-23
0x3374a9,False,2020-10-14
0x48d914,False,2020-11-28
0x13daa5,False,2020-05-03
0x1f4248,True,2020-02-27
0x23118b,False,2020-01-11
0x7775fb,True,2020-05-25
0x3cd603,False,2020-12-13
0x6c8c82,False,2020-06-28
0x1b14ce,True,2020-11-20
0x1ab31b,True,2020-07-30
0x594af8,True,2020-05-12
0x314a28,False,2020-04-25
0x9818a0,False,2020-08-08
0x8da196,False,2020-05-25
0x20fe68,False,2020-03-25
0x58a984,False,2020-12-28
0x8b8c8a,False,2020-05-09
0x447234,True,2020-10-23
0x4234cf,False,2020-06-04
0x59c3a4,False,2020-04-16
0x5e42a9,False,2020-09-03
0x26528b,False,2020-12-15
0x388cf9,False,2020-04-30
0x449b22,False,2020-06-09
0x8a4f0a,False,2020-02-09
0x3664a3,False,2020-02-17
0x6a668e,False,2020-08-12
0x51a945,False,2020-07-18
0x188504,False,2020-01-07
0x983266,False,2020-03-17
0x45c4c8,True,2020-12-07
0x952967,False,2020-03-08
0x687ce8,False,2020-07-24
0x67feb6,False,2020-11-27
0x887777,False,2020-06-01
0x291f41,False,2020-12-03
0x22e44e,False,2020-04-14
0x12a583,False,2020-05-26
0x722421,False,2020-03-16
0x4980d5,False,2020-03-16
0x41957a,False,2020-03-31
0x512d29,False,2020-05-08
0x606aa9,False,2020-08-26
0x1ad50f,True,2020-03-05
0x3e76cd,True,2020-03-08
0x4aac3f,False,2020-05-03
0x1becfe,False,2020-07-20
0x62eb0e,False,2020-12-01
0x64e217,False,2020-01-28
0x34944d,False,2020-06-19
0x6cdbbc,False,2020-08-03
0x103ab6,False,2020-04-16
0x59d271,False,2020-06-20
0x2b6086,False,2020-06-02
0x775e79,False,2020-01-01
0x8ab538,False,2020-10-09
0x57f32f,False,2020-12-15
0x9153cf,False,2020-04-14
0x5d31fc,False,2020-03-31
0x685223,False,2020-12-02
0x38d7e7,False,2020-12-27
0x22429c,True,2020-12-16
0x60ce66,False,2020-09-17
0x255727,False,2020-01-22
0x3049b2,False,2020-04-12
0x40477e,False,2020-02-13
0x56b855,False,2020-06-19
0x896878,False,2020-12-14
0x1141a5,True,2020-11-09
0x8ebc7d,False,2020-05-12
0x92b3a2,False,2020-12-23
0x7420a1,True,2020-08-17
0x3a26b2,False,2020-07-26
0x7e755d,False,2020-07-08
0x4a66c9,False,2020-02-12
0x155d30,False,2020-06-29
0x751fdd,False,2020-10-07
0x38d052,True,2020-02-15
0x6d4994,False,2020-12-17
0x2695b8,False,2020-03-18
0x2448ba,True,2020-10-23
0x52b1a2,False,2020-12-07
0x8c9e52,False,2020-04-18
0x56e1ed,False,2020-01-14
0x681855,False,2020-06-28
0x87a72a,False,2020-10-16
0x13fcfb,False,2020-07-04
0x4b8784,False,2020-03-28
0x512f74,True,2020-09-27
0x107fe3,True,2020-04-02
0x12d286,False,2020-12-18
0x838b2a,False,2020-07-09
0x431865,False,2020-02-08
0x4dc276,False,2020-01-29
0x92af2b,False,2020-09-08
0x937795,True,2020-05-30
0x6f7fe2,False,2020-04-20
0x36f9f0,False,2020-10-25
0x8d459e,False,2020-04-06
0x96bae6,True,2020-05-04
0x8e12b7,False,2020-10-15
0x6b2f28,True,2020-09-21
0x53c2e7,False,2020-03-10
0x6988d2,False,2020-02-28
0x955e24,False,2020-06-05
0x43d2e0,False,2020-05-28
0x787b4c,False,2020-01-22
0x13c6d6,True,2020-09-04
0x69f6ac,False,2020-06-20
0x56f6a0,False,2020-09-17
0x2a0879,False,2020-01-20
0x226cda,False,2020-01-14
0x96e30f,True,2020-10-29
0x7a8bc5,False,2020-11-24
0x6110d9,False,2020-09-29
0x2c6de5,False,2020-04-22
0x586990,True,2020-07-25
0x83c0f9,False,2020-04-11
0x1a3b3a,False,2020-04-04
0x11d7b6,False,2020-01-07
0x8af800,False,2020-04-06
0x73023f,False,2020-06-01
0x80d020,False,2020-11-15
0x742e07,True,2020-09-03
0x351242,False,2020-09-26
0x16072d,False,2020-02-06
0x5aebb9,False,2020-05-09
0x93deef,False,2020-06-09
0x2b5acc,False,2020-07-04
0x5e4ce6,False,2020-09-10
0x7ada46,False,2020-09-19
0x8a15af,False,2020-11-22
0x332788,False,2020-06-30
0x465e7b,False,2020-05-31
0x15253f,False,2020-05-07
0x171e33,True,2020-09-17
0x881c0b,False,2020-06-20
0x4090c4,False,2020-04-28
0x3fb582,False,2020-01-25
0x1b31f6,False,2020-01-02
0x40dacd,True,2020-08-24
0x850001,False,2020-10-18
0x2ac58b,False,2020-01-31
0x940cf0,False,2020-04-10
0x7f37a4,False,2020-05-18
0x7a956c,False,2020-01-22
0x68a32c,False,2020-08-16
0x520ec7,False,2020-11-17
0x7b6fd1,False,2020-12-11
0x6b73c4,False,2020-11-19
0x87f56c,False,2020-11-15
0x953ffc,False,2020-10-15
0x243bb9,False,2020-01-24
0x529c96,False,2020-07-30
0x3b4134,False,2020-03-19
0x69eb33,False,2020-01-13
0x3803ed,False,2020-02-22
0x35945a,False,2020-02-14
0x55f2c6,True,2020-01-31
0x2575bd,True,2020-08-31
0x1d590c,False,2020-01-24
0x2434cb,False,2020-03-27
0x28e607,False,2020-02-14
0x7371dd,True,2020-09-12
0x175b01,False,2020-07-12
0x85bdfd,False,2020-04-30
0x8bc1b0,False,2020-01-20
0x70e32c,False,2020-08-30
0x42f470,False,2020-06-23
0x3b4f5a,False,2020-08-05
0x93e3d6,False,2020-12-24
0x59c129,False,2020-08-05
0x211011,False,2020-09-12
0x7b9451,False,2020-02-09
0x3c3672,False,2020-11-04
0x893b3b,True,2020-09-09
0x420bd5,False,2020-02-28
0x7e4ed7,False,2020-08-21
0x269c4a,False,2020-11-09
0x5dcbe4,True,2020-06-11
0x826e67,False,2020-01-03
0x4717d2,False,2020-09-21
0x72f363,False,2020-01-27
0x45d2e0,False,2020-01-18
0x47c2bb,False,2020-11-27
0x28997c,False,2020-02-03
0x39f34f,False,2020-06-16
0x91fbee,False,2020-12-22
0x18e85b,False,2020-08-21
0x2b9b5e,False,2020-09-23
0x3b5247,False,2020-05-17
0x87a22e,True,2020-10-25
0x16bce1,False,2020-04-21
0x82a896,False,2020-07-12
0x55432d,False,2020-04-07
0x108a28,False,2020-09-02
0x8bde6c,False,2020-01-30
0x14b5d1,False,2020-07-10
0x98816b,False,2020-10-08
0x4b5362,False,2020-11-30
0x794306,False,2020-11-08
0x4fcf70,False,2020-01-10
0x2625b3,False,2020-01-31
0x152c80,False,2020-08-03
0x4665fd,True,2020-07-06
0x5adfa6,False,2020-05-10
0x9585e5,True,2020-05-19
0x93fd10,False,2020-07-18
0x1cd00a,False,2020-04-15
0x67e82d,False,2020-05-23
0x30f177,False,2020-01-08
0x8606b9,False,2020-03-15
0x493a9a,False,2020-03-22
0xf5631,True,2020-08-23
0x1262f6,False,2020-09-05
0x41e146,True,2020-12-14
0x49c24a,False,2020-07-29
0x63c7ef,False,2020-08-12
0x5b05d6,False,2020-10-21
0x748f2b,False,2020-01-14
0x44e88c,False,2020-04-18
0x469473,False,2020-10-05
0x2d9575,False,2020-11-18
0x30cbd3,True,2020-01-31
0x25c87b,False,2020-10-18
0x95bb0b,False,2020-10-13
